3;4;5;6;
4.08386483998e-05;6.12585472339e-05;8.16782666487e-05;0.0;
2.04580503792e-05;2.0458427625e-05;4.09168601178e-05;0.000122750507337;
8.16294439761e-05;4.07540118833e-05;0.0;0.0;
2.03960818602e-05;6.12787171721e-05;8.17109543254e-05;0.0;
4.08302901119e-05;2.04150238766e-05;4.08295775855e-05;0.000122487147797;
6.13960558432e-05;0.000102310675548;0.0;0.0;
2.03709086024e-05;0.0;0.000101887396026;6.11432330811e-05;
6.12403751063e-05;4.08267519606e-05;2.04132451293e-05;6.12394518807e-05;
6.11504297604e-05;8.15322827683e-05;2.03828073524e-05;0.0;
0.0;2.0452682827e-05;8.18112664665e-05;8.1809388578e-05;
6.11074777447e-05;4.06774504221e-05;2.03391269359e-05;4.06795240608e-05;
6.12855308006e-05;6.13651206381e-05;4.09024273784e-05;0.0;
2.04142483628e-05;2.04185507838e-05;6.12665423125e-05;8.17809097309e-05;
4.07715780907e-05;4.07704181383e-05;2.03853927247e-05;4.07704036393e-05;
6.11444142929e-05;6.11460593695e-05;6.11460883584e-05;0.0;
2.03710823478e-05;2.03707372731e-05;4.07402390923e-05;0.000101849487799;
6.12395463829e-05;4.08271784449e-05;2.04142822903e-05;2.04145440205e-05;
4.08515658703e-05;6.1264374196e-05;8.16686661583e-05;0.0;
2.03681773287e-05;2.03685126665e-05;4.06957788946e-05;0.00012210872044;
8.15050588017e-05;4.07521624186e-05;0.0;0.0;
2.03808941159e-05;6.11554822179e-05;8.16514684996e-05;2.04135383347e-05;
6.12599220351e-05;2.04199449148e-05;4.08395406698e-05;0.000102097687832;
4.08342942939e-05;0.000102057672643;0.0;0.0;
2.04246839584e-05;0.0;0.000102290410093;6.13764803718e-05;
6.12518995947e-05;4.08333004466e-05;2.04164054064e-05;6.124854723e-05;
6.13384680631e-05;8.17006086457e-05;4.08472478194e-05;0.0;
2.03922169074e-05;2.04138945543e-05;6.1246409471e-05;8.16637116367e-05;
4.08186407614e-05;4.08103342425e-05;2.03728754766e-05;4.07415324599e-05;
6.08765612101e-05;6.08018728743e-05;6.0895847793e-05;0.0;
2.03802878495e-05;2.04097467001e-05;4.08211648692e-05;0.00010205545588;
6.11291562602e-05;4.07527128945e-05;2.03763854201e-05;2.03764071498e-05;
4.07811889015e-05;6.11704777812e-05;8.15584031734e-05;0.0;
2.03654467872e-05;2.03376331769e-05;4.06716155385e-05;0.000122010431561;
8.16967369685e-05;4.0896736886e-05;0.0;0.0;
2.03834282651e-05;6.11621379482e-05;8.16585444494e-05;2.04189580928e-05;
6.12565615187e-05;2.04180028819e-05;4.08356566704e-05;0.000102088123506;
4.08224439988e-05;8.16498402354e-05;0.0;0.0;
2.04192635853e-05;2.04191302343e-05;0.000102095445085;4.08381974304e-05;
6.11330171413e-05;4.07550839736e-05;2.03773995216e-05;8.15086322388e-05;
6.1137697212e-05;8.1515751073e-05;2.03788387532e-05;0.0;
0.0;2.04081747356e-05;8.16315073622e-05;8.13520720854e-05;
6.09067683803e-05;4.06088126974e-05;2.03046604741e-05;4.07485219264e-05;
6.1287394621e-05;6.12761915644e-05;4.08434884624e-05;0.0;
2.03338913237e-05;2.03374022772e-05;6.10224979179e-05;8.13765656509e-05;
6.12403169496e-05;4.08273383789e-05;2.04140569169e-05;4.08288699309e-05;
4.082463421e-05;6.12367187146e-05;6.12353086126e-05;0.0;
2.02575786954e-05;2.02338434198e-05;4.04513377243e-05;0.000121320081625;
8.13267374891e-05;4.06617342089e-05;2.03390475519e-05;0.0;
2.03894581595e-05;6.12428686816e-05;8.16583408775e-05;0.0;
4.07619476538e-05;2.03808144055e-05;4.07618703581e-05;0.00012228487194;
6.12522704863e-05;8.16704988049e-05;0.0;0.0;
2.04214071383e-05;2.04205947661e-05;0.000102101700776;4.08402777918e-05;
6.12504088015e-05;4.08353318251e-05;2.04178477291e-05;8.16725254781e-05;
6.12499433981e-05;8.16664748476e-05;2.04164878194e-05;0.0;
0.0;2.04170962415e-05;8.16689085671e-05;8.1668462536e-05;
6.12510196544e-05;4.08343961053e-05;2.04174622818e-05;4.08354530354e-05;
6.13668944068e-05;6.1353517027e-05;4.08474370182e-05;0.0;
2.03826962202e-05;2.03870771939e-05;6.12422289111e-05;8.16587480222e-05;
6.12405568469e-05;4.08260395577e-05;2.04129592016e-05;4.08253320257e-05;
4.08282737751e-05;6.12317400362e-05;6.11583096388e-05;0.0;
2.03847547775e-05;2.03888102884e-05;4.08269555088e-05;0.000102070284585;
8.16409053226e-05;4.08201861953e-05;2.04102457101e-05;2.04103159611e-05;
2.03905340065e-05;6.1171478714e-05;8.15613623499e-05;0.0;
2.0415753398e-05;2.04159569947e-05;4.08319382273e-05;0.00012249470944;
8.16896252945e-05;6.12663022115e-05;0.0;0.0;
2.04160903042e-05;4.08320157889e-05;0.000102079639546;2.04161290855e-05;
6.12193077784e-05;4.08136080118e-05;2.04070873395e-05;0.000102035690976;
6.11432258346e-05;8.1502789349e-05;0.0;0.0;
0.0;0.0;0.000102076076703;8.16629360322e-05;
6.10295867858e-05;6.10281284524e-05;2.03427287356e-05;4.06853997168e-05;
6.12472020241e-05;6.12482127409e-05;4.0832199999e-05;0.0;
2.0413223321e-05;2.04133759803e-05;6.12400116284e-05;8.16534263794e-05;
6.11566349041e-05;4.07605708683e-05;2.03753834903e-05;4.07504821106e-05;
4.07339664595e-05;6.11164904901e-05;6.11313437915e-05;0.0;
2.02552260429e-05;2.0231010729e-05;4.04602412371e-05;0.000101148604042;
8.15200113771e-05;4.08090946089e-05;2.04054625159e-05;2.04058862527e-05;
2.03437996568e-05;6.103134121e-05;8.13751601203e-05;0.0;
2.04225275906e-05;2.04189265743e-05;4.08301446963e-05;0.000122347701241;
8.15051360619e-05;4.07594163725e-05;0.0;0.0;
2.04102069512e-05;6.12315002079e-05;8.16422037676e-05;2.04106841809e-05;
6.1155663455e-05;2.03848659321e-05;4.07696110437e-05;0.000101923218121;
4.08350651648e-05;0.000102088281079;0.0;0.0;
2.04541205487e-05;0.0;0.000102127337717;6.1270879006e-05;
6.12301630179e-05;4.07730764603e-05;2.04107931959e-05;6.12366169525e-05;
6.11502195614e-05;8.15430401831e-05;4.07329967863e-05;0.0;
2.03018750313e-05;2.03266832417e-05;6.10395443006e-05;8.1391760033e-05;
4.08337416119e-05;4.08339694702e-05;2.04169241343e-05;4.08340518876e-05;
6.12533977332e-05;6.1253026828e-05;6.12528741036e-05;0.0;
2.0383507996e-05;2.0383244645e-05;4.07662476881e-05;0.00010191561922;
6.12377799682e-05;4.0825656712e-05;2.04129785863e-05;2.0412908317e-05;
4.08191688119e-05;6.11575483843e-05;8.15362258577e-05;0.0;
2.03818265322e-05;2.04057337055e-05;4.08152063445e-05;0.000122450690516;
8.17222249745e-05;4.08519977256e-05;0.0;0.0;
2.04019594921e-05;6.11396679824e-05;8.15341576211e-05;2.03871666211e-05;
4.08017842398e-05;0.000102011624949;0.0;0.0;
2.03519182583e-05;0.0;0.00010176142187;6.10558848403e-05;
6.12351559765e-05;4.08237813565e-05;2.04123074133e-05;6.12373801766e-05;
6.11494947486e-05;8.15294126711e-05;4.07636723901e-05;0.0;
2.04193241999e-05;2.04188974804e-05;6.12557759967e-05;8.16724866891e-05;
4.08290686533e-05;4.08315261859e-05;2.04166284077e-05;4.08345803369e-05;
6.12583653865e-05;6.12578780408e-05;6.12569906551e-05;0.0;
2.03746544371e-05;2.03745747755e-05;4.07486667611e-05;0.000101870484095;
6.11205018356e-05;4.07443897421e-05;2.0349878368e-05;2.03496158853e-05;
4.07598028073e-05;6.11364220753e-05;6.12027054024e-05;0.0;
2.03400050127e-05;2.03425578799e-05;4.06864296953e-05;0.000122062263658;
8.16540757959e-05;4.08267131897e-05;2.04132742072e-05;0.0;
2.03845928806e-05;6.11522273827e-05;8.15356556324e-05;0.0;
4.07695917125e-05;2.03848151875e-05;4.0768494696e-05;0.000122302802086;
6.12412547409e-05;8.16558593213e-05;0.0;0.0;
2.04091580933e-05;2.04095650277e-05;0.000102049193743;4.08199439566e-05;
6.12797944398e-05;4.08415969186e-05;2.0415380148e-05;8.15463559334e-05;
6.11172217611e-05;8.15124378109e-05;2.03832953818e-05;0.0;
0.0;2.03872270454e-05;8.15451378714e-05;8.15436781782e-05;
6.12177895143e-05;4.08137678395e-05;2.04078695749e-05;4.08163252518e-05;
6.12634938972e-05;6.1247601944e-05;4.07759526717e-05;0.0;
2.0381227457e-05;2.03865793161e-05;6.12428177902e-05;8.16607353345e-05;
6.12498561357e-05;4.08333343821e-05;2.04168102058e-05;4.08338288765e-05;
4.08399286254e-05;6.12583071955e-05;6.12581544448e-05;0.0;
2.04474493788e-05;2.0418337438e-05;4.08332955987e-05;0.00012249728352;
8.14086846632e-05;4.07620732599e-05;2.03827397066e-05;0.0;
2.04148493809e-05;6.12459150446e-05;8.1661229754e-05;0.0;
4.08293352353e-05;2.0413703115e-05;4.08253659479e-05;0.000122471169626;
6.12802457389e-05;8.16949031442e-05;0.0;0.0;
2.03985399389e-05;2.03787469841e-05;0.000101910908229;4.07729749543e-05;
6.12889818699e-05;4.09075696379e-05;2.04546703908e-05;8.18208518522e-05;
6.1280951817e-05;8.1690275287e-05;4.08364906255e-05;0.0;
2.03764047354e-05;2.03806912179e-05;6.11541121003e-05;8.15556859489e-05;
4.0818359786e-05;4.08066978748e-05;2.03816550192e-05;4.07617447533e-05;
6.10254068976e-05;6.10432421892e-05;6.1108628622e-05;0.0;
2.04160684898e-05;2.04159788088e-05;4.08317103916e-05;0.000102078730634;
8.15441325142e-05;4.07704423033e-05;2.03852018197e-05;2.03849553399e-05;
2.03694922056e-05;6.10935765458e-05;8.13503787729e-05;0.0;
2.041172835e-05;2.03906234641e-05;4.08341294573e-05;0.000122504715511;
8.1398222735e-05;6.11269761282e-05;0.0;0.0;
2.0373239933e-05;4.07461902287e-05;8.14925445844e-05;2.03733268252e-05;
6.12587581782e-05;2.0420473522e-05;4.08415581195e-05;0.000102105059283;
4.08370821724e-05;0.000102091226564;0.0;0.0;
2.04064770923e-05;0.0;0.000101922964403;6.11508936528e-05;
6.12681284815e-05;4.0879286194e-05;2.0412682974e-05;6.12276268778e-05;
6.11299819987e-05;8.14230717967e-05;4.07656195366e-05;0.0;
2.03793531588e-05;2.03678637134e-05;6.10112976878e-05;8.13468288181e-05;
4.06721830794e-05;4.06937613764e-05;2.03775613043e-05;4.07556296989e-05;
6.10360057253e-05;6.11126678927e-05;6.11144343366e-05;0.0;
2.04060000593e-05;2.03811863927e-05;4.07600250107e-05;0.000101897224667;
6.11669167569e-05;4.08281962277e-05;2.04155401106e-05;2.04161921054e-05;
4.08351087999e-05;6.12526631998e-05;8.16698103407e-05;0.0;
2.04189047538e-05;2.04190987152e-05;4.08382798649e-05;0.000122514359536;
8.16211527344e-05;4.07618510343e-05;0.0;0.0;
2.03904542207e-05;6.1244184615e-05;8.1660463891e-05;2.0415460129e-05;
6.12540959198e-05;2.04180804591e-05;4.08362869822e-05;0.000102089190161;
4.08387890268e-05;0.000102095808767;0.0;0.0;
2.04198212537e-05;0.0;0.000102102258491;6.12604094133e-05;
6.12419235708e-05;4.08278908876e-05;2.0413955137e-05;6.12432394637e-05;
6.12870305846e-05;8.171102227e-05;4.08537446492e-05;0.0;
2.04152250351e-05;2.04161921054e-05;6.12497906891e-05;8.16666687641e-05;
4.08276679437e-05;4.08277261027e-05;2.04139963335e-05;4.08285015724e-05;
6.12554341554e-05;6.12556232586e-05;6.12557759967e-05;0.0;
2.04162720928e-05;2.04162018008e-05;4.08324229924e-05;0.000102080548474;
6.12535504602e-05;4.08363451658e-05;2.04183980471e-05;2.04185701791e-05;
4.07735646625e-05;6.11578238838e-05;8.15412905809e-05;0.0;
2.04153874189e-05;2.04159376043e-05;4.08324036016e-05;0.00012249709446;
8.17939600741e-05;6.12755802094e-05;0.0;0.0;
2.03763154025e-05;4.07471653576e-05;8.14878817039e-05;2.03734113045e-05;
6.10447012451e-05;2.03739664712e-05;4.07671223004e-05;0.000101939688307;
4.04124053619e-05;0.000100492112344;0.0;0.0;
2.0224681699e-05;0.0;0.000101943024077;6.12532740976e-05;
6.12622062329e-05;4.08414950712e-05;2.04208081591e-05;6.12621189356e-05;
6.12497034271e-05;8.16655828433e-05;4.08325490332e-05;0.0;
2.0445013529e-05;2.04454316177e-05;6.13372428788e-05;8.17840114843e-05;
6.11687733696e-05;4.07784473282e-05;2.03891027923e-05;4.07779009916e-05;
4.08998737565e-05;6.12580307901e-05;6.12568088169e-05;0.0;
2.04246330154e-05;2.04554392461e-05;4.09117349887e-05;0.000102278972481;
6.11361540135e-05;4.07568854055e-05;2.03783098844e-05;2.03783122993e-05;
4.08578941916e-05;6.12877586616e-05;8.17179532171e-05;0.0;
2.03696442115e-05;2.03684692408e-05;4.07361085876e-05;0.000122206082241;
8.16699751832e-05;4.08369173133e-05;0.0;0.0;
6.08609913971e-05;6.11442983438e-05;4.05773068214e-05;0.00010144436815;
4.08567147623e-05;0.000102139141828;0.0;0.0;
2.04592551807e-05;0.0;0.000102296434119;6.13771229502e-05;
6.13343332621e-05;4.08899687214e-05;2.04454413409e-05;6.13374616581e-05;
6.12634938972e-05;8.16838825271e-05;2.04208469583e-05;0.0;
0.0;2.04196272786e-05;8.16779078019e-05;8.16775780535e-05;
6.1407492818e-05;4.09380605383e-05;2.04692544215e-05;4.0938796348e-05;
6.12326921004e-05;6.12171502677e-05;4.07590347753e-05;0.0;
2.03307156767e-05;2.033631279e-05;6.10868344632e-05;8.13205649335e-05;
6.118060467e-05;4.07836019845e-05;2.03916099671e-05;4.0851298998e-05;
4.09320337417e-05;6.14020916964e-05;6.14024936416e-05;0.0;
2.03665779916e-05;2.03646774471e-05;4.0724334492e-05;0.000101804218358;
8.10531823172e-05;4.05286112379e-05;2.02665409582e-05;2.02674414425e-05;
2.04112001954e-05;6.1236377086e-05;8.16500049973e-05;0.0;
2.02067582697e-05;2.02056352522e-05;4.00219800756e-05;0.000120057152764;
7.8897895275e-05;5.91762382634e-05;0.0;0.0;
2.04144640467e-05;4.08292722247e-05;0.000102072623164;2.04145440205e-05;
6.1255281419e-05;4.08263012538e-05;2.03690772169e-05;0.000101489773265;
6.06659399445e-05;8.09064341627e-05;0.0;0.0;
0.0;0.0;0.000101850609795;6.11106626683e-05;
6.09924859391e-05;4.06611333096e-05;2.03306652013e-05;6.09913033794e-05;
6.0767145419e-05;8.08886713667e-05;4.03889756521e-05;0.0;
2.03104735318e-05;2.03400146358e-05;6.10918764169e-05;8.14700749908e-05;
4.08123827083e-05;4.07689006336e-05;2.03882422264e-05;4.07840275678e-05;
6.10161756331e-05;6.10955806491e-05;6.10975487052e-05;0.0;
2.04659657214e-05;2.04612975825e-05;4.09129954665e-05;8.17082657495e-05;
6.1014840615e-05;4.06850339425e-05;2.03469914301e-05;4.07521044746e-05;
4.08243919184e-05;6.12375110169e-05;6.1237503748e-05;0.0;
2.04250915122e-05;2.04241648362e-05;4.08480676937e-05;0.000122544072093;
8.16588255741e-05;4.08309154106e-05;2.04156225166e-05;0.0;
2.04518971526e-05;6.12841621296e-05;8.17106146038e-05;2.0427379452e-05;
4.07875583174e-05;2.04172998649e-05;4.08352542508e-05;0.000102089759861;
6.12273870817e-05;0.000102048285373;0.0;0.0;
2.04136304175e-05;0.0;0.00010191981116;6.1151647493e-05;
6.11670980618e-05;4.08366942708e-05;2.04186235164e-05;6.12559869219e-05;
6.13356458369e-05;8.16727388179e-05;4.08354530354e-05;0.0;
0.0;2.04184198665e-05;6.12563796831e-05;8.16765597299e-05;
6.12456460218e-05;4.08303288895e-05;2.04151959517e-05;4.08300671418e-05;
6.13497814523e-05;6.12747214218e-05;4.08485334358e-05;0.0;
2.04320029941e-05;2.04568968235e-05;6.13721652218e-05;8.18293492037e-05;
6.11170407518e-05;4.07337252429e-05;2.03427600193e-05;4.06844323545e-05;
4.06723658502e-05;6.10239198907e-05;6.10964271871e-05;0.0;
2.03459081369e-05;2.0344971783e-05;4.06885090633e-05;0.000122062797941;
8.16530192878e-05;4.0829151051e-05;2.04154698237e-05;0.0;
2.04173192578e-05;6.1251594158e-05;8.16681425601e-05;0.0;
4.07522686496e-05;2.03751106928e-05;4.07496516647e-05;0.000122247506589;
6.12685577799e-05;0.000102112528812;0.0;0.0;
2.04096885646e-05;0.0;0.000102057781667;4.08229915296e-05;
6.09014549787e-05;4.05902223397e-05;2.02695460693e-05;8.10749351569e-05;
6.09136793464e-05;8.12346119848e-05;2.03334874014e-05;0.0;
0.0;2.04440850445e-05;8.16729424616e-05;8.16717691002e-05;
6.10279479704e-05;4.06941802718e-05;2.03734499238e-05;4.0747952253e-05;
6.12591873453e-05;6.12588891099e-05;6.12596165184e-05;0.0;
2.04136909987e-05;2.04138024691e-05;4.08273819974e-05;8.16546864507e-05;
6.11183150802e-05;4.07454420179e-05;2.03727113548e-05;4.07454613262e-05;
4.08541328748e-05;6.1280980934e-05;6.12808280702e-05;0.0;
2.04542543571e-05;2.04544489906e-05;4.0909063422e-05;0.000122728153727;
8.18299138096e-05;4.09061197499e-05;2.04275420293e-05;0.0;
4.09055262012e-05;2.04531839389e-05;4.09075696379e-05;0.000122723935049;
6.12829973515e-05;8.1709275158e-05;0.0;0.0;
2.04431590745e-05;2.04183156188e-05;0.000102091068982;4.08367330607e-05;
6.11577296337e-05;4.08147462056e-05;2.04040316262e-05;8.16009740881e-05;
6.1162413489e-05;8.15652889089e-05;0.0;0.0;
0.0;0.0;0.000102209367746;8.1767494197e-05;
6.14151247095e-05;6.14146641106e-05;2.04714523495e-05;4.09431727695e-05;
6.12563505895e-05;6.12541250113e-05;4.08353900059e-05;0.0;
2.03744420076e-05;2.03750286135e-05;6.11256724691e-05;8.15011380394e-05;
6.11289462075e-05;4.07524714559e-05;2.03762333136e-05;4.07526694353e-05;
4.07464750387e-05;6.11062328194e-05;6.10305542336e-05;0.0;
2.03821212515e-05;2.03866590716e-05;4.08238831155e-05;0.000102061137285;
8.15087481393e-05;4.07525728597e-05;2.03764071498e-05;2.03765785745e-05;
2.04253147032e-05;6.12785060903e-05;8.17038304714e-05;0.0;
2.04149099693e-05;2.04151644448e-05;4.0830614877e-05;0.000122492629895;
8.16647684216e-05;6.12457114596e-05;0.0;0.0;
2.04200661525e-05;4.08406997091e-05;0.000102101349176;2.04203813775e-05;
6.13516491828e-05;4.09022425341e-05;2.04232988825e-05;0.000102112577319;
6.11444722677e-05;8.15102065822e-05;0.0;0.0;
0.0;0.0;0.000101954846064;6.12539722814e-05;
6.10224690461e-05;4.06931932331e-05;2.0375393147e-05;6.1128308815e-05;
6.1002164462e-05;8.1325170225e-05;4.06585520487e-05;0.0;
2.03331868743e-05;2.03364643011e-05;6.10161106849e-05;8.16208331291e-05;
6.09995606229e-05;4.04474273183e-05;2.02233141022e-05;4.04461906076e-05;
